sample_id,video_id,frame_index,frame_stem,building_id,latitude,longitude,frame_path,mask_path,json_path,mask_file,damage_level,target,damage_description,stories,annotation_effort,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height,mask_area_fraction,mask_centroid_x,mask_centroid_y,capture_date,region,source_video_url
2_0222_003,2,222,2_0222,B040,26.55429,-77.10577,data/raw/FRAME/2_0222.jpg,data/raw/MASK/2_0222_B0XX_0_Level3.jpg,data/raw/JSON/2_0222.json,2_0222_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,184,216,375,263,192,48,0.006959635416666667,0.21691331949641407,0.3312361414267401,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0222_004,2,222,2_0222,B041,26.55512,-77.1063,data/raw/FRAME/2_0222.jpg,data/raw/MASK/2_0222_B0XX_1_Level1.jpg,data/raw/JSON/2_0222.json,2_0222_B0XX_1_Level1.jpg,1,1,Minor damage,2,0,224,304,375,399,152,96,0.012969835069444444,0.2316069318371957,0.4877751517517685,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0222_005,2,222,2_0222,B042,26.55484,-77.10616,data/raw/FRAME/2_0222.jpg,data/raw/MASK/2_0222_B0XX_1_Level2.jpg,data/raw/JSON/2_0222.json,2_0222_B0XX_1_Level2.jpg,2,2,Moderate damage,1,0,264,280,391,327,128,48,0.0044444444444444444,0.25735111236572267,0.41664564344618055,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0222_006,2,222,2_0222,B043,26.55483,-77.10572,data/raw/FRAME/2_0222.jpg,data/raw/MASK/2_0222_B0XX_1_Level3.jpg,data/raw/JSON/2_0222.json,2_0222_B0XX_1_Level3.jpg,3,3,Severe damage,1,0,0,256,119,311,120,56,0.0049175347222222224,0.04327956062444836,0.39387135922330097,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0222_007,2,222,2_0222,B044,26.5552,-77.10656,data/raw/FRAME/2_0222.jpg,data/raw/MASK/2_0222_B0XX_2_Level1.jpg,data/raw/JSON/2_0222.json,2_0222_B0XX_2_Level1.jpg,1,1,Minor damage,1,1,456,344,615,415,160,72,0.007841796875,0.421417297979798,0.5306731700567318,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0222_008,2,222,2_0222,B045,26.55513,-77.10663,data/raw/FRAME/2_0222.jpg,data/raw/MASK/2_0222_B0XX_2_Level2.jpg,data/raw/JSON/2_0222.json,2_0222_B0XX_2_Level2.jpg,2,2,Moderate damage,1,1,584,336,703,407,120,72,0.006171875,0.5062624989011955,0.5158230289889045,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0222_009,2,222,2_0222,B046,26.55493,-77.10644,data/raw/FRAME/2_0222.jpg,data/raw/MASK/2_0222_B0XX_2_Level3.jpg,data/raw/JSON/2_0222.json,2_0222_B0XX_2_Level3.jpg,3,3,Severe damage,1,1,416,288,655,359,240,72,0.012577039930555556,0.41633803975066863,0.4523968548394827,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0222_010,2,222,2_0222,B049,26.55496,-77.10682,data/raw/FRAME/2_0222.jpg,data/raw/MASK/2_0222_B0XX_3_Level3.jpg,data/raw/JSON/2_0222.json,2_0222_B0XX_3_Level3.jpg,3,3,Severe damage,1,1,768,312,935,375,168,64,0.007486979166666667,0.6710439311594203,0.47275322061191627,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0222_011,2,222,2_0222,B051,26.55534,-77.10656,data/raw/FRAME/2_0222.jpg,data/raw/MASK/2_0222_B0XX_4_Level3.jpg,data/raw/JSON/2_0222.json,2_0222_B0XX_4_Level3.jpg,3,3,Severe damage,1,1,360,376,535,479,176,104,0.012271050347222222,0.34869690346184457,0.592076983916448,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0222_012,2,222,2_0222,B050,26.55531,-77.107,data/raw/FRAME/2_0222.jpg,data/raw/MASK/2_0222_B0XX_5_Level3.jpg,data/raw/JSON/2_0222.json,2_0222_B0XX_5_Level3.jpg,3,3,Severe damage,1,1,928,408,1223,527,296,120,0.02544596354166667,0.8361521097181356,0.6441113030005828,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0225_000,2,225,2_0225,B038,26.55421,-77.10627,data/raw/FRAME/2_0225.jpg,data/raw/MASK/2_0225_B0XX_0_Level0.jpg,data/raw/JSON/2_0225.json,2_0225_B0XX_0_Level0.jpg,0,0,No or very minor damage,2,1,472,200,663,279,192,80,0.012076822916666667,0.4417399483378257,0.3322866127583109,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0225_001,2,225,2_0225,B041,26.55512,-77.1063,data/raw/FRAME/2_0225.jpg,data/raw/MASK/2_0225_B0XX_0_Level1.jpg,data/raw/JSON/2_0225.json,2_0225_B0XX_0_Level1.jpg,1,1,Minor damage,2,1,176,320,343,431,168,112,0.015120442708333333,0.2010224928238249,0.5167910537017103,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0225_002,2,225,2_0225,B045,26.55513,-77.10663,data/raw/FRAME/2_0225.jpg,data/raw/MASK/2_0225_B0XX_0_Level2.jpg,data/raw/JSON/2_0225.json,2_0225_B0XX_0_Level2.jpg,2,2,Moderate damage,1,1,560,360,687,439,128,80,0.0077267795138888885,0.48963255687403456,0.5513319368378349,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0225_003,2,225,2_0225,B040,26.55429,-77.10577,data/raw/FRAME/2_0225.jpg,data/raw/MASK/2_0225_B0XX_0_Level3.jpg,data/raw/JSON/2_0225.json,2_0225_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,160,224,351,271,192,48,0.007214626736111111,0.19954715934727027,0.3410728012566635,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0225_004,2,225,2_0225,B037,26.55504,-77.10668,data/raw/FRAME/2_0225.jpg,data/raw/MASK/2_0225_B0XX_1_Level0.jpg,data/raw/JSON/2_0225.json,2_0225_B0XX_1_Level0.jpg,0,0,No or very minor damage,1,0,648,344,783,423,136,80,0.007459852430555556,0.5624723863636364,0.5304715151515151,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0225_005,2,225,2_0225,B044,26.5552,-77.10656,data/raw/FRAME/2_0225.jpg,data/raw/MASK/2_0225_B0XX_1_Level1.jpg,data/raw/JSON/2_0225.json,2_0225_B0XX_1_Level1.jpg,1,1,Minor damage,1,0,424,376,599,447,176,72,0.009557291666666667,0.4018698377895095,0.56930394716924,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0225_006,2,225,2_0225,B055,26.55449,-77.10704,data/raw/FRAME/2_0225.jpg,data/raw/MASK/2_0225_B0XX_1_Level3.jpg,data/raw/JSON/2_0225.json,2_0225_B0XX_1_Level3.jpg,3,3,Severe damage,1,0,1032,264,1159,319,128,56,0.006114366319444444,0.856357031943212,0.40363427979887606,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0225_007,2,225,2_0225,B043,26.55483,-77.10572,data/raw/FRAME/2_0225.jpg,data/raw/MASK/2_0225_B0XX_2_Level3.jpg,data/raw/JSON/2_0225.json,2_0225_B0XX_2_Level3.jpg,3,3,Severe damage,1,0,0,264,87,319,88,56,0.0035948350694444443,0.02976696913673408,0.40808096052587456,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0225_008,2,225,2_0225,B042,26.55484,-77.10616,data/raw/FRAME/2_0225.jpg,data/raw/MASK/2_0225_B0XX_3_Level3.jpg,data/raw/JSON/2_0225.json,2_0225_B0XX_3_Level3.jpg,3,3,Severe damage,1,0,224,288,367,343,144,56,0.005447048611111111,0.2331141060756972,0.438574037184595,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0225_009,2,225,2_0225,B046,26.55493,-77.10644,data/raw/FRAME/2_0225.jpg,data/raw/MASK/2_0225_B0XX_4_Level3.jpg,data/raw/JSON/2_0225.json,2_0225_B0XX_4_Level3.jpg,3,3,Severe damage,1,0,392,304,639,383,248,80,0.014428168402777778,0.40202354149432207,0.4767886240004011,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0225_010,2,225,2_0225,B049,26.55496,-77.10682,data/raw/FRAME/2_0225.jpg,data/raw/MASK/2_0225_B0XX_5_Level3.jpg,data/raw/JSON/2_0225.json,2_0225_B0XX_5_Level3.jpg,3,3,Severe damage,1,0,760,328,943,431,184,104,0.01239040798611111,0.6714061405333217,0.5152034620661471,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0225_011,2,225,2_0225,B051,26.55534,-77.10656,data/raw/FRAME/2_0225.jpg,data/raw/MASK/2_0225_B0XX_6_Level3.jpg,data/raw/JSON/2_0225.json,2_0225_B0XX_6_Level3.jpg,3,3,Severe damage,1,0,320,408,511,519,192,112,0.015090060763888889,0.32382792838139063,0.6420710393646685,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0225_012,2,225,2_0225,B052,26.55542,-77.10636,data/raw/FRAME/2_0225.jpg,data/raw/MASK/2_0225_B0XX_7_Level3.jpg,data/raw/JSON/2_0225.json,2_0225_B0XX_7_Level3.jpg,3,3,Severe damage,1,0,0,424,175,519,176,96,0.011451822916666667,0.05696100116069737,0.645595535131493,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0225_013,2,225,2_0225,B050,26.55531,-77.107,data/raw/FRAME/2_0225.jpg,data/raw/MASK/2_0225_B0XX_8_Level3.jpg,data/raw/JSON/2_0225.json,2_0225_B0XX_8_Level3.jpg,3,3,Severe damage,1,0,952,440,1247,575,296,136,0.029598524305555554,0.8526992906371434,0.7024760999910388,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0238_000,2,238,2_0238,B037,26.55504,-77.10668,data/raw/FRAME/2_0238.jpg,data/raw/MASK/2_0238_B0XX_0_Level0.jpg,data/raw/JSON/2_0238.json,2_0238_B0XX_0_Level0.jpg,0,0,No or very minor damage,1,1,592,80,767,199,176,120,0.014181857638888889,0.5337350564269319,0.19063089773017086,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0238_001,2,238,2_0238,B045,26.55513,-77.10663,data/raw/FRAME/2_0238.jpg,data/raw/MASK/2_0238_B0XX_0_Level1.jpg,data/raw/JSON/2_0238.json,2_0238_B0XX_0_Level1.jpg,1,1,Minor damage,1,1,464,104,639,247,176,144,0.017526041666666665,0.43420362996842493,0.23951161878817895,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0238_002,2,238,2_0238,B046,26.55493,-77.10644,data/raw/FRAME/2_0238.jpg,data/raw/MASK/2_0238_B0XX_0_Level3.jpg,data/raw/JSON/2_0238.json,2_0238_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,248,8,583,127,336,120,0.02660915798611111,0.3239570059230111,0.0887524523463234,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0238_003,2,238,2_0238,B044,26.5552,-77.10656,data/raw/FRAME/2_0238.jpg,data/raw/MASK/2_0238_B0XX_1_Level0.jpg,data/raw/JSON/2_0238.json,2_0238_B0XX_1_Level0.jpg,0,0,No or very minor damage,1,1,264,136,495,271,232,136,0.02451171875,0.2975188828021248,0.29149174905317005,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0238_004,2,238,2_0238,B049,26.55496,-77.10682,data/raw/FRAME/2_0238.jpg,data/raw/MASK/2_0238_B0XX_1_Level3.jpg,data/raw/JSON/2_0238.json,2_0238_B0XX_1_Level3.jpg,3,3,Severe damage,1,1,744,40,983,167,240,128,0.018727213541666666,0.6881479861956081,0.1347800825334286,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0238_005,2,238,2_0238,B048,26.55505,-77.10684,data/raw/FRAME/2_0238.jpg,data/raw/MASK/2_0238_B0XX_2_Level3.jpg,data/raw/JSON/2_0238.json,2_0238_B0XX_2_Level3.jpg,3,3,Severe damage,1,1,840,136,951,215,112,80,0.007119140625,0.7009916552354823,0.24274839540043014,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0238_006,2,238,2_0238,B051,26.55534,-77.10656,data/raw/FRAME/2_0238.jpg,data/raw/MASK/2_0238_B0XX_3_Level3.jpg,data/raw/JSON/2_0238.json,2_0238_B0XX_3_Level3.jpg,3,3,Severe damage,1,1,72,224,375,415,304,192,0.03773871527777778,0.17059503486198965,0.4325790684301323,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0245_000,2,245,2_0245,B037,26.55504,-77.10668,data/raw/FRAME/2_0245.jpg,data/raw/MASK/2_0245_B0XX_0_Level0.jpg,data/raw/JSON/2_0245.json,2_0245_B0XX_0_Level0.jpg,0,0,No or very minor damage,1,1,568,8,767,151,200,144,0.01984375,0.5226773960383858,0.1040516094342374,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0245_001,2,245,2_0245,B044,26.5552,-77.10656,data/raw/FRAME/2_0245.jpg,data/raw/MASK/2_0245_B0XX_0_Level1.jpg,data/raw/JSON/2_0245.json,2_0245_B0XX_0_Level1.jpg,1,1,Minor damage,1,1,176,64,455,239,280,176,0.03479926215277778,0.2463098233216925,0.21329584706155438,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0245_002,2,245,2_0245,B045,26.55513,-77.10663,data/raw/FRAME/2_0245.jpg,data/raw/MASK/2_0245_B0XX_0_Level2.jpg,data/raw/JSON/2_0245.json,2_0245_B0XX_0_Level2.jpg,2,2,Moderate damage,1,1,400,32,615,183,216,152,0.022918836805555554,0.40126634107802295,0.1536659380950878,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0245_003,2,245,2_0245,B048,26.55505,-77.10684,data/raw/FRAME/2_0245.jpg,data/raw/MASK/2_0245_B0XX_0_Level3.jpg,data/raw/JSON/2_0245.json,2_0245_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,848,72,967,167,120,96,0.010065104166666667,0.7108099867938766,0.16383708255474103,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0245_004,2,245,2_0245,B051,26.55534,-77.10656,data/raw/FRAME/2_0245.jpg,data/raw/MASK/2_0245_B0XX_1_Level2.jpg,data/raw/JSON/2_0245.json,2_0245_B0XX_1_Level2.jpg,2,2,Moderate damage,1,1,0,192,287,447,288,256,0.050653211805555556,0.09606457989696243,0.4239928606791102,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0251_000,2,251,2_0251,B037,26.55504,-77.10668,data/raw/FRAME/2_0251.jpg,data/raw/MASK/2_0251_B0XX_0_Level0.jpg,data/raw/JSON/2_0251.json,2_0251_B0XX_0_Level0.jpg,0,0,No or very minor damage,1,1,576,0,767,95,192,96,0.01368923611111111,0.5284454635978123,0.05181042151060382,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0251_001,2,251,2_0251,B045,26.55513,-77.10663,data/raw/FRAME/2_0251.jpg,data/raw/MASK/2_0251_B0XX_0_Level2.jpg,data/raw/JSON/2_0251.json,2_0251_B0XX_0_Level2.jpg,2,2,Moderate damage,1,1,432,0,631,135,200,136,0.019190538194444443,0.4172685581109352,0.0924860529986053,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0251_002,2,251,2_0251,B048,26.55505,-77.10684,data/raw/FRAME/2_0251.jpg,data/raw/MASK/2_0251_B0XX_0_Level3.jpg,data/raw/JSON/2_0251.json,2_0251_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,840,24,951,111,112,88,0.008540581597222222,0.7017162487295134,0.09732791964878103,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0251_003,2,251,2_0251,B044,26.5552,-77.10656,data/raw/FRAME/2_0251.jpg,data/raw/MASK/2_0251_B0XX_1_Level0.jpg,data/raw/JSON/2_0251.json,2_0251_B0XX_1_Level0.jpg,0,0,No or very minor damage,1,1,224,24,471,183,248,160,0.030423177083333332,0.2751064125026749,0.149508256651687,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0251_004,2,251,2_0251,B051,26.55534,-77.10656,data/raw/FRAME/2_0251.jpg,data/raw/MASK/2_0251_B0XX_1_Level3.jpg,data/raw/JSON/2_0251.json,2_0251_B0XX_1_Level3.jpg,3,3,Severe damage,1,1,24,128,335,335,312,208,0.045981987847222225,0.13418745354201572,0.315703749151138,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0251_005,2,251,2_0251,B050,26.55531,-77.107,data/raw/FRAME/2_0251.jpg,data/raw/MASK/2_0251_B0XX_2_Level0.jpg,data/raw/JSON/2_0251.json,2_0251_B0XX_2_Level0.jpg,0,0,No or very minor damage,1,1,1048,200,1279,487,232,288,0.050657552083333335,0.9262941011491668,0.464227796103519,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0254_000,2,254,2_0254,B037,26.55504,-77.10668,data/raw/FRAME/2_0254.jpg,data/raw/MASK/2_0254_B0XX_0_Level0.jpg,data/raw/JSON/2_0254.json,2_0254_B0XX_0_Level0.jpg,0,0,No or very minor damage,1,1,592,104,767,207,176,104,0.013017578125,0.5331140727890306,0.2124153723616089,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0254_001,2,254,2_0254,B041,26.55512,-77.1063,data/raw/FRAME/2_0254.jpg,data/raw/MASK/2_0254_B0XX_0_Level1.jpg,data/raw/JSON/2_0254.json,2_0254_B0XX_0_Level1.jpg,1,1,Minor damage,2,1,0,64,183,223,184,160,0.027060546875,0.06845080120494004,0.19723892965502493,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0254_002,2,254,2_0254,B045,26.55513,-77.10663,data/raw/FRAME/2_0254.jpg,data/raw/MASK/2_0254_B0XX_0_Level2.jpg,data/raw/JSON/2_0254.json,2_0254_B0XX_0_Level2.jpg,2,2,Moderate damage,1,1,472,128,647,239,176,112,0.014649522569444445,0.43946391702466486,0.25361639878527514,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0254_003,2,254,2_0254,B042,26.55484,-77.10616,data/raw/FRAME/2_0254.jpg,data/raw/MASK/2_0254_B0XX_0_Level3.jpg,data/raw/JSON/2_0254.json,2_0254_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,80,8,247,87,168,80,0.009665798611111111,0.12340364700269421,0.061677393603751934,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0254_004,2,254,2_0254,B044,26.5552,-77.10656,data/raw/FRAME/2_0254.jpg,data/raw/MASK/2_0254_B0XX_1_Level1.jpg,data/raw/JSON/2_0254.json,2_0254_B0XX_1_Level1.jpg,1,1,Minor damage,1,0,288,144,519,271,232,128,0.020858289930555555,0.3143831201555428,0.2915054737669574,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0254_005,2,254,2_0254,B048,26.55505,-77.10684,data/raw/FRAME/2_0254.jpg,data/raw/MASK/2_0254_B0XX_1_Level2.jpg,data/raw/JSON/2_0254.json,2_0254_B0XX_1_Level2.jpg,2,2,Moderate damage,1,0,832,152,935,223,104,72,0.006162109375,0.69174480542349,0.2627088591496938,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0254_006,2,254,2_0254,B046,26.55493,-77.10644,data/raw/FRAME/2_0254.jpg,data/raw/MASK/2_0254_B0XX_1_Level3.jpg,data/raw/JSON/2_0254.json,2_0254_B0XX_1_Level3.jpg,3,3,Severe damage,1,0,272,32,583,143,312,112,0.025118272569444444,0.33273602531426844,0.12002594304529593,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0254_007,2,254,2_0254,B049,26.55496,-77.10682,data/raw/FRAME/2_0254.jpg,data/raw/MASK/2_0254_B0XX_2_Level3.jpg,data/raw/JSON/2_0254.json,2_0254_B0XX_2_Level3.jpg,3,3,Severe damage,1,0,736,80,967,175,232,96,0.016129557291666666,0.6646335246384123,0.1740631423552715,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0254_008,2,254,2_0254,B051,26.55534,-77.10656,data/raw/FRAME/2_0254.jpg,data/raw/MASK/2_0254_B0XX_3_Level3.jpg,data/raw/JSON/2_0254.json,2_0254_B0XX_3_Level3.jpg,3,3,Severe damage,1,0,112,224,391,399,280,176,0.033914930555555556,0.19109700937420016,0.4274278005289651,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0257_000,2,257,2_0257,B041,26.55512,-77.1063,data/raw/FRAME/2_0257.jpg,data/raw/MASK/2_0257_B0XX_0_Level0.jpg,data/raw/JSON/2_0257.json,2_0257_B0XX_0_Level0.jpg,0,0,No or very minor damage,2,1,48,200,247,327,200,128,0.021596137152777778,0.12154131129729187,0.3621117977747632,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0257_001,2,257,2_0257,B044,26.5552,-77.10656,data/raw/FRAME/2_0257.jpg,data/raw/MASK/2_0257_B0XX_0_Level1.jpg,data/raw/JSON/2_0257.json,2_0257_B0XX_0_Level1.jpg,1,1,Minor damage,1,1,336,264,543,367,208,104,0.016170789930555554,0.3422055332818895,0.4392264421033797,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0257_002,2,257,2_0257,B045,26.55513,-77.10663,data/raw/FRAME/2_0257.jpg,data/raw/MASK/2_0257_B0XX_0_Level2.jpg,data/raw/JSON/2_0257.json,2_0257_B0XX_0_Level2.jpg,2,2,Moderate damage,1,1,496,248,663,343,168,96,0.011248914930555555,0.4573485127085946,0.41091296635692315,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0257_003,2,257,2_0257,B046,26.55493,-77.10644,data/raw/FRAME/2_0257.jpg,data/raw/MASK/2_0257_B0XX_0_Level3.jpg,data/raw/JSON/2_0257.json,2_0257_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,320,176,607,263,288,88,0.020647786458333334,0.3592311816832204,0.3052005418630044,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0257_004,2,257,2_0257,B037,26.55504,-77.10668,data/raw/FRAME/2_0257.jpg,data/raw/MASK/2_0257_B0XX_1_Level0.jpg,data/raw/JSON/2_0257.json,2_0257_B0XX_1_Level0.jpg,0,0,No or very minor damage,1,1,608,224,759,319,152,96,0.010275607638888889,0.5408512077613516,0.3767417575970902,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0257_005,2,257,2_0257,B049,26.55496,-77.10682,data/raw/FRAME/2_0257.jpg,data/raw/MASK/2_0257_B0XX_1_Level3.jpg,data/raw/JSON/2_0257.json,2_0257_B0XX_1_Level3.jpg,3,3,Severe damage,1,1,736,200,959,335,224,136,0.018879123263888888,0.6699431810017817,0.3568529640911674,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0257_006,2,257,2_0257,B051,26.55534,-77.10656,data/raw/FRAME/2_0257.jpg,data/raw/MASK/2_0257_B0XX_3_Level3.jpg,data/raw/JSON/2_0257.json,2_0257_B0XX_3_Level3.jpg,3,3,Severe damage,1,1,200,320,439,471,240,152,0.023162977430555554,0.24444509913570994,0.5437063756031292,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0257_007,2,257,2_0257,B050,26.55531,-77.107,data/raw/FRAME/2_0257.jpg,data/raw/MASK/2_0257_B0XX_4_Level3.jpg,data/raw/JSON/2_0257.json,2_0257_B0XX_4_Level3.jpg,3,3,Severe damage,1,1,968,360,1279,551,312,192,0.043467881944444446,0.8838486020968548,0.6285265851223165,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0302_000,2,302,2_0302,B056,26.55727,-77.10602,data/raw/FRAME/2_0302.jpg,data/raw/MASK/2_0302_B0XX_0_Level3.jpg,data/raw/JSON/2_0302.json,2_0302_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,744,360,951,463,208,104,0.01782660590277778,0.663353150298253,0.5803959461927081,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0302_001,2,302,2_0302,B057,26.55759,-77.10617,data/raw/FRAME/2_0302.jpg,data/raw/MASK/2_0302_B0XX_0_Level4.jpg,data/raw/JSON/2_0302.json,2_0302_B0XX_0_Level4.jpg,4,4,Destruction,2,1,512,336,631,407,120,72,0.007623697916666667,0.44458384482635926,0.5151012509093209,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0302_002,2,302,2_0302,B058,26.55702,-77.10574,data/raw/FRAME/2_0302.jpg,data/raw/MASK/2_0302_B0XX_0_Level5.jpg,data/raw/JSON/2_0302.json,2_0302_B0XX_0_Level5.jpg,5,5,Destroyed or under construction,1,1,1112,392,1279,455,168,64,0.007380642361111111,0.9398853278447514,0.5854456614067758,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0302_003,2,302,2_0302,B027,26.55701,-77.10679,data/raw/FRAME/2_0302.jpg,data/raw/MASK/2_0302_B0XX_1_Level5.jpg,data/raw/JSON/2_0302.json,2_0302_B0XX_1_Level5.jpg,5,5,Destroyed or under construction,1,1,0,448,383,663,384,216,0.06516276041666667,0.13520688151496987,0.763135886035901,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0302_004,2,302,2_0302,B023,26.55675,-77.10652,data/raw/FRAME/2_0302.jpg,data/raw/MASK/2_0302_B0XX_2_Level4.jpg,data/raw/JSON/2_0302.json,2_0302_B0XX_2_Level4.jpg,4,4,Destruction,1,1,680,544,1079,719,400,176,0.05765299479166667,0.6908481428678975,0.8792109475801814,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
